Reaction ID	Reaction Name	Equation	Compartment	Pathway	Pathway index	E.C number	Vc/Vo=inf	Vc/Vo=1000	Vc/Vo=160	Vc/Vo=80	Vc/Vo=40	Vc/Vo=20	Vc/Vo=10	Vc/Vo=5	Vc/Vo=3	Vc/Vo=2
THREO_DS_ISO_CITRATE_xc2	THREO_DS_ISO_CITRATE_xc	THREO_DS_ISO_CITRATE_x2 <=> THREO_DS_ISO_CITRATE_c2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRO_GLU_mc2	PRO_GLU_mc	GLT_c2 + PRO_m2 <=> GLT_m2 + PRO_c2	c2m2	Intracellular transport	115	NA	-0.0156249310178	-0.0156034731951	-0.0154912510367	-0.0153585910133	-0.0150962845008	-0.0145834109165	-0.0136022930894	-0.0115302942734	-5.21093129896e-05	0.000204074227176
ATP_AMP_mc2	ATP_AMP_mc	AMP_c2 + 0.9 ATP_m2 + 0.35 PROTON_c2 + 0.1 aATP_m2 <=> AMP_m2 + 0.65 ATP_c2 + 0.1 PROTON_m2 + 0.35 aATP_c2	c2m2	Intracellular transport	115	NA	0.000549604435478	0.000548849659992	0.000544902263539	0.000540235968606	0.00053100937921	0.000512969133372	0.000478458471611	0.000324762631432	0.000266559132345	0.00504354872152
ATP_AMP_mc1	ATP_AMP_mc	AMP_c1 + 0.9 ATP_m1 + 0.35 PROTON_c1 + 0.1 aATP_m1 <=> AMP_m1 + 0.65 ATP_c1 + 0.1 PROTON_m1 + 0.35 aATP_c1	c1m1	Intracellular transport	115	NA	15.3363699426	15.3193120965	15.2301013535	15.1246435765	14.9161236272	14.5084159679	13.7292295687	12.2980577982	10.6238484541	8.82588626969
Plastidial_ATP_Synthase_p1	Plastidial_ATP_Synthase_p	2.4 ADP_p1 + 14.0 PROTON_l1 + 3.0 Pi_p1 + 0.6 aADP_p1 --> 2.7 ATP_p1 + 11.3 PROTON_p1 + 3.0 WATER_p1 + 0.3 aATP_p1	p1l1	Photosynthesis	7	NA	21.4285714286	21.4285714286	21.4285714286	21.4285714286	21.4285714286	21.4285714286	21.4285714286	21.4285714286	21.4285714286	21.4285714286
Plastidial_ATP_Synthase_p2	Plastidial_ATP_Synthase_p	2.4 ADP_p2 + 14.0 PROTON_l2 + 3.0 Pi_p2 + 0.6 aADP_p2 --> 2.7 ATP_p2 + 11.3 PROTON_p2 + 3.0 WATER_p2 + 0.3 aATP_p2	p2l2	Photosynthesis	7	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_KETOGLUTARATE_xc2	2_KETOGLUTARATE_xc	2_KETOGLUTARATE_x2 <=> 2_KETOGLUTARATE_c2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00483947449434
2_KETOGLUTARATE_xc1	2_KETOGLUTARATE_xc	2_KETOGLUTARATE_x1 <=> 2_KETOGLUTARATE_c1	c1x1	Intracellular transport	115	NA	0.0111084753259	0.018820249523	0.0591520184737	0.106828996752	0.201099912598	0.385422680831	0.736851314198	1.38423711424	2.14429384417	2.95942092103
RXN_3523_p1	RXN-3523:NIL	2.0 CPD_318_p1 --> ASCORBATE_p1 + L_DEHYDRO_ASCORBATE_p1	p1		116	NIL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_3523_p2	RXN-3523:NIL	2.0 CPD_318_p2 --> ASCORBATE_p2 + L_DEHYDRO_ASCORBATE_p2	p2		116	NIL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sALA_biomass2	sALA_biomass	L_ALPHA_ALANINE_c2 --> sALA_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sALA_biomass1	sALA_biomass	L_ALPHA_ALANINE_c1 --> sALA_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP_CITRATE_PRO_S_LYASE_RXN_c2	ATP-CITRATE-PRO-S--LYASE-RXN:ATP-citrate (pro-S-)-lyase	0.65 ATP_c2 + CIT_c2 + CO_A_c2 + 0.45 PROTON_c2 + 0.35 aATP_c2 --> ACETYL_COA_c2 + 0.5 ADP_c2 + OXALACETIC_ACID_c2 + 0.7 Pi_c2 + 0.5 aADP_c2 + 0.3 aPi_c2	c2	cysteine biosynthesis	62	2.3.3.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADENYL_KIN_RXN_c1	ADENYL-KIN-RXN:Adenylate kinase	AMP_c1 + 0.65 ATP_c1 + 0.65 PROTON_c1 + 0.35 aATP_c1 <=> ADP_c1 + aADP_c1	c1	adenosine nucleotides de novo biosynthesis	42	2.7.4.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP_CITRATE_PRO_S_LYASE_RXN_c1	ATP-CITRATE-PRO-S--LYASE-RXN:ATP-citrate (pro-S-)-lyase	0.65 ATP_c1 + CIT_c1 + CO_A_c1 + 0.45 PROTON_c1 + 0.35 aATP_c1 --> ACETYL_COA_c1 + 0.5 ADP_c1 + OXALACETIC_ACID_c1 + 0.7 Pi_c1 + 0.5 aADP_c1 + 0.3 aPi_c1	c1	cysteine biosynthesis	62	2.3.3.8	0.000478479119909	0.000477822021321	0.000474385464734	0.00047032304352	0.000462290483946	0.000446584859328	0.000416540285442	0.000361389961524	0.000296622164152	0.00022709009585
GLC_vc2	GLC_vc	GLC_v2 --> GLC_c2	c2v2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLC_vc1	GLC_vc	GLC_v1 --> GLC_c1	v1c1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.46944695195e-17	0.0	0.0
ADENYL_KIN_RXN_c2	ADENYL-KIN-RXN:Adenylate kinase	AMP_c2 + 0.65 ATP_c2 + 0.65 PROTON_c2 + 0.35 aATP_c2 <=> ADP_c2 + aADP_c2	c2	adenosine nucleotides de novo biosynthesis	42	2.7.4.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRIBFAICARPISOM_RXN_p2	PRIBFAICARPISOM-RXN:N-(5&#039;-phospho-D-ribosylformimino)-5-amino-1-(5&#039;&#039;-phosphoribosyl)-4- imidazole carboxamide isomerase	PHOSPHORIBOSYL_FORMIMINO_AICAR_P_p2 --> PHOSPHORIBULOSYL_FORMIMINO_AICAR_P_p2	p2	histidine biosynthesis	66	5.3.1.16	0.000119619779977	0.00011945550533	0.000118596366184	0.00011758076088	0.000115572620987	0.000111646214832	0.000104135071361	9.03474903809e-05	7.41555410379e-05	5.67725239626e-05
PRIBFAICARPISOM_RXN_p1	PRIBFAICARPISOM-RXN:N-(5&#039;-phospho-D-ribosylformimino)-5-amino-1-(5&#039;&#039;-phosphoribosyl)-4- imidazole carboxamide isomerase	PHOSPHORIBOSYL_FORMIMINO_AICAR_P_p1 --> PHOSPHORIBULOSYL_FORMIMINO_AICAR_P_p1	p1	histidine biosynthesis	66	5.3.1.16	0.000358859339932	0.000358366515991	0.000355789098551	0.00035274228264	0.00034671786296	0.000334938644496	0.000312405214082	0.000271042471143	0.000222466623114	0.000170317571888
ACETYLGLUTKIN_RXN_p2	ACETYLGLUTKIN-RXN:Acetylglutamate kinase	ACETYL_GLU_p2 + 0.9 ATP_p2 + 0.1 PROTON_p2 + 0.1 aATP_p2 --> 0.8 ADP_p2 + N_ACETYL_GLUTAMYL_P_p2 + 0.2 aADP_p2	p2	arginine biosynthesis	60	2.7.2.8	0.000119619779977	0.00011945550533	0.000118596366184	0.00011758076088	0.000115572620987	0.000111646214832	0.000104135071361	-4.19823409977e-14	2.84603070277e-19	0.0
ACETYLGLUTKIN_RXN_p1	ACETYLGLUTKIN-RXN:Acetylglutamate kinase	ACETYL_GLU_p1 + 0.9 ATP_p1 + 0.1 PROTON_p1 + 0.1 aATP_p1 --> 0.8 ADP_p1 + N_ACETYL_GLUTAMYL_P_p1 + 0.2 aADP_p1	p1	arginine biosynthesis	60	2.7.2.8	0.00319255507757	0.00705168549062	0.0272345321604	0.0510930726434	0.098268177764	0.190507081878	0.366369692905	0.690425152001	1.07075700664	1.47864635921
RXN_9531_p1	RXN-9531:3-oxoacyl-[acyl-carrier protein] synthase	Decanoyl_ACPs_p1 + MALONYL_ACP_p1 + PROTON_p1 --> 3_oxo_dodecanoyl_ACPs_p1 + ACP_p1 + CARBON_DIOXIDE_p1	p1	palmitate biosynthesis	30	2.3.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9531_p2	RXN-9531:3-oxoacyl-[acyl-carrier protein] synthase	Decanoyl_ACPs_p2 + MALONYL_ACP_p2 + PROTON_p2 --> 3_oxo_dodecanoyl_ACPs_p2 + ACP_p2 + CARBON_DIOXIDE_p2	p2	palmitate biosynthesis	30	2.3.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2KG_ACONITATE_mc1	2KG_ACONITATE_mc	2_KETOGLUTARATE_m1 + CIS_ACONITATE_c1 + PROTON_c1 <=> 2_KETOGLUTARATE_c1 + CIS_ACONITATE_m1 + PROTON_m1	c1m1	Intracellular transport	115	NA	0.0662095538745	0.068948432054	0.0	0.0171260193731	0.0	0.0	0.0	0.0	0.0418557959211	0.0
SPONTPRO_RXN_c2	SPONTPRO-RXN:NIL	L_GLUTAMATE_GAMMA_SEMIALDEHYDE_c2 <=> L_DELTA1_PYRROLINE_5_CARBOXYLATE_c2	p2		116	NIL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2KG_ACONITATE_mc2	2KG_ACONITATE_mc	2_KETOGLUTARATE_m2 + CIS_ACONITATE_c2 + PROTON_c2 <=> 2_KETOGLUTARATE_c2 + CIS_ACONITATE_m2 + PROTON_m2	c2m2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPONTPRO_RXN_c1	SPONTPRO-RXN:NIL	L_GLUTAMATE_GAMMA_SEMIALDEHYDE_c1 <=> L_DELTA1_PYRROLINE_5_CARBOXYLATE_c1	p1		116	NIL	0.000478479119909	0.000477822021321	0.000474385464734	0.00047032304352	0.000462290483946	0.000446584859328	0.000416540285442	0.000361389961524	0.000296622164152	0.00022709009585
RXN_969_x2	RXN-969:NIL	GLYCOLLATE_x2 + OXYGEN_MOLECULE_x2 --> GLYOX_x2 + HYDROGEN_PEROXIDE_x2	x2	photorespiration	9	1.1.3.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_969_x1	RXN-969:NIL	GLYCOLLATE_x1 + OXYGEN_MOLECULE_x1 --> GLYOX_x1 + HYDROGEN_PEROXIDE_x1	x1	photorespiration	9	1.1.3.15	0.0	0.0154540590817	0.0962771646736	0.191819749339	0.380734552332	0.750109339194	1.45660196014	2.75363770472	4.27641014537	5.90951887253
ASPARTATE_TRNA_LIGASE_RXN_c2	ASPARTATE--TRNA-LIGASE-RXN:Aspartate--tRNA ligase	ASP_tRNAs_c2 + 0.65 ATP_c2 + L_ASPARTATE_c2 + PROTON_c2 + 0.35 aATP_c2 --> AMP_c2 + Charged_ASP_tRNAs_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	tRNA charging pathway	111	6.1.1.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c2	2.7.7.44-RXN:Glucuronate-1-phosphate uridylyltransferase	CPD_510_c2 + 0.85 PROTON_c2 + 0.5 UTP_c2 + 0.5 aUTP_c2 <=> 0.65 PPI_c2 + UDP_GLUCURONATE_c2 + 0.35 aPPI_c2	c2	UDP-D-glucuronate biosynthesis	37	2.7.7.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_7678_NAD_p1	RXN-7678:NIL	CHLOROPHYLL_B_p1 + NADH_p1 + PROTON_p1 --> CPD_7016_p1 + NAD_p1	p1		116	1.1.1.294	0.0	0.0	-3.70184731964e-16	-8.16013923099e-15	0.0	-2.86571970298e-14	0.0	0.0	0.0	0.0
ASPARTATE_TRNA_LIGASE_RXN_c1	ASPARTATE--TRNA-LIGASE-RXN:Aspartate--tRNA ligase	ASP_tRNAs_c1 + 0.65 ATP_c1 + L_ASPARTATE_c1 + PROTON_c1 + 0.35 aATP_c1 --> AMP_c1 + Charged_ASP_tRNAs_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	tRNA charging pathway	111	6.1.1.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c1	2.7.7.44-RXN:Glucuronate-1-phosphate uridylyltransferase	CPD_510_c1 + 0.85 PROTON_c1 + 0.5 UTP_c1 + 0.5 aUTP_c1 <=> 0.65 PPI_c1 + UDP_GLUCURONATE_c1 + 0.35 aPPI_c1	c1	UDP-D-glucuronate biosynthesis	37	2.7.7.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_7678_NAD_p2	RXN-7678:NIL	CHLOROPHYLL_B_p2 + NADH_p2 + PROTON_p2 --> CPD_7016_p2 + NAD_p2	p2		116	1.1.1.294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHYLENETHFDEHYDROG_NADP_RXN_c1	METHYLENETHFDEHYDROG-NADP-RXN:Methylenetetrahydrofolate dehydrogenase (NADP+)	METHYLENE_THF_c1 + NADP_c1 --> 5_10_METHENYL_THF_c1 + NADPH_c1	c1	formylTHF biosynthesis	22	1.5.1.5	0.000358859339932	0.000358366515991	0.000355789098551	0.00035274228264	0.00034671786296	0.0003349386445	0.000312405214081	0.000271042471143	0.000222466623114	0.000170317571888
METHYLENETHFDEHYDROG_NADP_RXN_c2	METHYLENETHFDEHYDROG-NADP-RXN:Methylenetetrahydrofolate dehydrogenase (NADP+)	METHYLENE_THF_c2 + NADP_c2 --> 5_10_METHENYL_THF_c2 + NADPH_c2	c2	formylTHF biosynthesis	22	1.5.1.5	0.000203676945059	0.000203397234143	0.000201934375434	0.000200205101348	0.000196785835748	0.000190100332642	0.000177311086947	0.000153834932948	0.000126264854028	9.66667406186e-05
ACETOLACTREDUCTOISOM_RXN_p2	ACETOLACTREDUCTOISOM-RXN:Ketol-acid reductoisomerase	2_ACETO_LACTATE_p2 + NADPH_p2 + PROTON_p2 --> DIOH_ISOVALERATE_p2 + NADP_p2	p2	valine biosynthesis	79	1.1.1.86	0.0	0.0	0.0	0.0	0.0	-3.5778671692e-17	9.54097911787e-18	0.0	0.0	0.000655185665322
ACETOLACTREDUCTOISOM_RXN_p1	ACETOLACTREDUCTOISOM-RXN:Ketol-acid reductoisomerase	2_ACETO_LACTATE_p1 + NADPH_p1 + PROTON_p1 --> DIOH_ISOVALERATE_p1 + NADP_p1	p1	valine biosynthesis	79	1.1.1.86	0.00552190811045	0.00551432483697	0.00547466511328	0.00542778257291	0.00533508248631	0.00515383107459	0.00480710042468	0.00417063582619	0.00342318037678	0.00196555699596
RXN_9658_p1	RXN-9658:Enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)	Hex_2_enoyl_ACPs_p1 + NADH_p1 + PROTON_p1 --> Hexanoyl_ACPs_p1 + NAD_p1	p1	palmitate biosynthesis	30	1.3.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9658_p2	RXN-9658:Enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)	Hex_2_enoyl_ACPs_p2 + NADH_p2 + PROTON_p2 --> Hexanoyl_ACPs_p2 + NAD_p2	p2	palmitate biosynthesis	30	1.3.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ca_ec2	Ca_ec	CAII_e2 + PROTON_e2 --> CAII_c2 + PROTON_c2	c2e2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADPHoxm_tx2	NADPHoxm_tx	3 ATPase_NADPHoxidase_constraint_c2 + NADPH_m2 + 0.5 OXYGEN_MOLECULE_m2 + PROTON_m2 --> NADP_m2 + WATER_m2	c2m2	Maintenance	14	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALATE_DEH_RXN_x1	MALATE-DEH-RXN:Malate dehydrogenase	MAL_x1 + NAD_x1 <=> NADH_x1 + OXALACETIC_ACID_x1 + PROTON_x1	x1	Malate valve	12	1.1.1.37	0.0	0.00772702954083	0.0481385823368	0.0959098746693	0.190367276166	0.375054669597	0.72830098007	1.37681885236	2.13820507268	2.95475943626
NADPHoxm_tx1	NADPHoxm_tx	3 ATPase_NADPHoxidase_constraint_c1 + NADPH_m1 + 0.5 OXYGEN_MOLECULE_m1 + PROTON_m1 --> NADP_m1 + WATER_m1	c1m1	Maintenance	14	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALATE_DEH_RXN_x2	MALATE-DEH-RXN:Malate dehydrogenase	MAL_x2 + NAD_x2 <=> NADH_x2 + OXALACETIC_ACID_x2 + PROTON_x2	x2	Malate valve	12	1.1.1.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K_biomass2	K_biomass	KI_v2 --> K_b2	v2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K_biomass1	K_biomass	KI_v1 --> K_b1	v1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLN_PROTON_vc2	GLN_PROTON_vc	GLN_c2 + PROTON_v2 --> GLN_v2 + PROTON_c2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLN_PROTON_vc1	GLN_PROTON_vc	GLN_c1 + PROTON_v1 --> GLN_v1 + PROTON_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00332196014531
GLY_PROTON_vc2	GLY_PROTON_vc	GLY_c2 + PROTON_v2 --> GLY_v2 + PROTON_c2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUTDECARBOX_RXN_c2	GLUTDECARBOX-RXN:Glutamate decarboxylase	GLT_c2 + PROTON_c2 --> 4_AMINO_BUTYRATE_c2 + CARBON_DIOXIDE_c2	c2	glutamate degradation	83	4.1.1.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUTDECARBOX_RXN_c1	GLUTDECARBOX-RXN:Glutamate decarboxylase	GLT_c1 + PROTON_c1 --> 4_AMINO_BUTYRATE_c1 + CARBON_DIOXIDE_c1	c1	glutamate degradation	83	4.1.1.15	0.0257990791549	0.0257636491063	0.0255783536739	0.0253593122945	0.0249262053278	0.0240793749524	0.0224594038657	0.019124367797	0.00628518372884	0.00124592685498
GLY_PROTON_vc1	GLY_PROTON_vc	GLY_c1 + PROTON_v1 --> GLY_v1 + PROTON_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHENYLTHFCYCLOHYDRO_RXN_c1	METHENYLTHFCYCLOHYDRO-RXN:Methenyltetrahydrofolate cyclohydrolase	5_10_METHENYL_THF_c1 + WATER_c1 --> 10_FORMYL_THF_c1 + PROTON_c1	c1	formylTHF biosynthesis	22	3.5.4.9	0.000358859339932	0.000358366515991	0.000355789098551	0.00035274228264	0.00034671786296	0.0003349386445	0.000312405214082	0.000271042471143	0.000222466623114	0.000170317571888
OAA_CIT_mc1	OAA_CIT_mc	CIT_c1 + OXALACETIC_ACID_m1 + PROTON_c1 <=> CIT_m1 + OXALACETIC_ACID_c1 + PROTON_m1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	-1.29896093881e-14	0.0	0.0	0.0
OAA_CIT_mc2	OAA_CIT_mc	CIT_c2 + OXALACETIC_ACID_m2 + PROTON_c2 <=> CIT_m2 + OXALACETIC_ACID_c2 + PROTON_m2	c2m2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLN_GLU_mc2	GLN_GLU_mc	GLN_m2 + GLT_c2 <=> GLN_c2 + GLT_m2	c2m2	Intracellular transport	115	NA	0.00699937423844	0.0069897619508	0.00693949069623	0.00688006405625	0.00676256072496	0.00653281288481	0.00609330945047	0.00528654957231	0.00433910164086	0.0
SUPEROX_DISMUT_RXN_p2	SUPEROX-DISMUT-RXN:Superoxide dismutase	2.0 PROTON_p2 + 2.0 SUPER_OXIDE_p2 --> HYDROGEN_PEROXIDE_p2 + OXYGEN_MOLECULE_p2	p2	Water-Water cycle	13	1.15.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAL_ISOCITRATE_mc2	MAL_ISOCITRATE_mc	MAL_m2 + PROTON_c2 + THREO_DS_ISO_CITRATE_c2 <=> MAL_c2 + PROTON_m2 + THREO_DS_ISO_CITRATE_m2	c2m2	Intracellular transport	115	NA	0.0	-0.0643606945282	-0.0636606115169	-0.964343073275	0.0	0.0	-0.923368429021	0.0	0.0	0.0
SUPEROX_DISMUT_RXN_p1	SUPEROX-DISMUT-RXN:Superoxide dismutase	2.0 PROTON_p1 + 2.0 SUPER_OXIDE_p1 --> HYDROGEN_PEROXIDE_p1 + OXYGEN_MOLECULE_p1	p1	Water-Water cycle	13	1.15.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAL_ISOCITRATE_mc1	MAL_ISOCITRATE_mc	MAL_m1 + PROTON_c1 + THREO_DS_ISO_CITRATE_c1 <=> MAL_c1 + PROTON_m1 + THREO_DS_ISO_CITRATE_m1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.112096518049	0.0	0.0	0.00608877148769	0.00505889243812
GLN_GLU_mc1	GLN_GLU_mc	GLN_m1 + GLT_c1 <=> GLN_c1 + GLT_m1	c1m1	Intracellular transport	115	NA	0.00566739147529	0.0133866379493	0.0537574861238	0.101480660722	0.195842919802	0.379140317711	0.732111760925	1.38109937015	2.14171844214	2.95744922652
PROTONATP_rev_vc1	PROTONATP_rev_vc	0.65 ATP_c1 + 1.45 PROTON_c1 + WATER_c1 + 0.35 aATP_c1 --> 0.5 ADP_c1 + 2.0 PROTON_v1 + 0.7 Pi_c1 + 0.5 aADP_c1 + 0.3 aPi_c1	v1c1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PROTONATP_rev_vc2	PROTONATP_rev_vc	0.65 ATP_c2 + 1.45 PROTON_c2 + WATER_c2 + 0.35 aATP_c2 --> 0.5 ADP_c2 + 2.0 PROTON_v2 + 0.7 Pi_c2 + 0.5 aADP_c2 + 0.3 aPi_c2	c2v2	Intracellular transport	115	NA	15.480350142	15.463094567	15.3728497222	15.2661695137	15.0552324688	14.6427987956	13.8545716179	12.4063527052	10.708066108	8.88835523159
METHENYLTHFCYCLOHYDRO_RXN_c2	METHENYLTHFCYCLOHYDRO-RXN:Methenyltetrahydrofolate cyclohydrolase	5_10_METHENYL_THF_c2 + WATER_c2 --> 10_FORMYL_THF_c2 + PROTON_c2	c2	formylTHF biosynthesis	22	3.5.4.9	0.000203676945059	0.000203397234143	0.000201934375434	0.000200205101348	0.000196785835748	0.000190100332642	0.000177311086947	0.000153834932962	0.000126264854028	9.66667406186e-05
O2_xc2	O2_xc	OXYGEN_MOLECULE_x2 <=> OXYGEN_MOLECULE_c2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ca_ec1	Ca_ec	CAII_e1 + PROTON_e1 --> CAII_c1 + PROTON_c1	c1e1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SO4_ec2	SO4_ec	3.0 PROTON_e2 + SULFATE_e2 --> 3.0 PROTON_c2 + SULFATE_c2	c2e2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F16ALDOLASE_RXN_c1	F16ALDOLASE-RXN:Fructose-bisphosphate aldolase	FRUCTOSE_16_DIPHOSPHATE_c1 <=> DIHYDROXY_ACETONE_PHOSPHATE_c1 + GAP_c1	c1	glycolysis	1	4.1.2.13	-1.38330589351	-7.65136841834	-7.6068226525	-7.55416422506	-7.45004357195	-7.24646215001	-6.8573900614	-6.14271556248	-0.857548784771	-0.656528268165
F16ALDOLASE_RXN_c2	F16ALDOLASE-RXN:Fructose-bisphosphate aldolase	FRUCTOSE_16_DIPHOSPHATE_c2 <=> DIHYDROXY_ACETONE_PHOSPHATE_c2 + GAP_c2	c2	glycolysis	1	4.1.2.13	8.07678765294	8.0661812039	8.02112932431	7.96589565996	7.85668303198	7.64314555041	7.23344631831	6.48520386402	5.60780843487	4.66300212303
O2_xc1	O2_xc	OXYGEN_MOLECULE_x1 <=> OXYGEN_MOLECULE_c1	c1x1	Intracellular transport	115	NA	0.0	-0.00772702954083	-0.0481385823368	-0.0959098746693	-0.190367276166	-0.375054669597	-0.72830098007	-1.37681885236	-2.13820507268	-2.95475943626
pASP_biomass2	pASP_biomass	Charged_ASP_tRNAs_c2 + Protein_polymerisation_cost_c2 + Protein_processing_cost_c2 + Protein_tranlocation_cost_c2 + WATER_c2 --> ASP_tRNAs_c2 + 2.0 PROTON_c2 + pASP_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pASP_biomass1	pASP_biomass	Charged_ASP_tRNAs_c1 + Protein_polymerisation_cost_c1 + Protein_processing_cost_c1 + Protein_tranlocation_cost_c1 + WATER_c1 --> ASP_tRNAs_c1 + 2.0 PROTON_c1 + pASP_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SERINE_TRNA_LIGASE_RXN_c2	SERINE--TRNA-LIGASE-RXN:Serine--tRNA ligase	0.65 ATP_c2 + PROTON_c2 + SER_c2 + SER_tRNAs_c2 + 0.35 aATP_c2 --> AMP_c2 + Charged_SER_tRNAs_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	tRNA charging pathway	111	6.1.1.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cellulose_biomass1	Cellulose_biomass	CELLULOSE_c1 --> Cellulose_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cellulose_biomass2	Cellulose_biomass	CELLULOSE_c2 --> Cellulose_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HISTIDINE_TRNA_LIGASE_RXN_c2	HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase	0.65 ATP_c2 + HIS_c2 + HIS_tRNAs_c2 + PROTON_c2 + 0.35 aATP_c2 --> AMP_c2 + Charged_HIS_tRNAs_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	tRNA charging pathway	111	6.1.1.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
